 ,Length,
152,0.19,
114,0.39,
105,0.41,
110,0.44,
172,0.46,
187,0.54,
96,0.55,
200,0.55,
69,0.57,
165,0.58,
207,0.58,
44,0.59,
107,0.59,
52,0.62,
109,0.63,
153,0.63,
166,0.65,
41,0.66,
50,0.67,
130,0.69,
217,0.71,
146,0.73,
188,0.73,
55,0.74,
54,0.78,
112,0.78,
108,0.8,
115,0.8,
95,0.81,
176,0.82,
104,0.83,
56,0.84,
65,0.85,
148,0.87,
48,0.88,
57,0.88,
60,0.88,
151,0.88,
45,0.89,
189,0.89,
61,0.9,
215,0.92,
175,0.93,
47,0.94,
174,0.94,
27,0.95,
199,0.95,
22,0.96,
32,0.96,
43,0.96,
83,0.96,
185,0.97,
157,1,
160,1.01,
97,1.02,
154,1.02,
204,1.02,
87,1.04,
171,1.04,
191,1.08,
14,1.09,
31,1.09,
84,1.09,
131,1.09,
13,1.1,
202,1.13,
23,1.15,
173,1.15,
195,1.2,
177,1.21,
78,1.22,
66,1.24,
42,1.26,
49,1.26,
184,1.26,
198,1.28,
170,1.29,
53,1.3,
169,1.3,
11,1.33,
168,1.35,
164,1.38,
147,1.39,
90,1.43,
211,1.43,
29,1.44,
237,1.45,
85,1.49,
155,1.52,
94,1.53,
205,1.53,
203,1.55,
163,1.57,
24,1.59,
193,1.62,
68,1.65,
98,1.67,
206,1.67,
210,1.68,
93,1.69,
186,1.69,
16,1.7,
106,1.73,
34,1.78,
142,1.79,
232,1.96,
225,1.98,
161,2,
212,2.02,
17,2.04,
37,2.05,
201,2.08,
88,2.11,
15,2.12,
46,2.22,
72,2.24,
40,2.25,
167,2.25,
67,2.28,
132,2.29,
129,2.31,
100,2.37,
196,2.37,
197,2.39,
231,2.42,
80,2.43,
159,2.45,
238,2.46,
3,2.49,
30,2.49,
111,2.49,
5,2.5,
4,2.51,
194,2.55,
137,2.57,
241,2.59,
181,2.66,
39,2.68,
138,2.68,
162,2.69,
213,2.82,
38,2.84,
133,2.87,
91,2.88,
190,2.88,
218,2.88,
224,2.98,
149,3,
123,3.03,
183,3.07,
89,3.08,
223,3.08,
180,3.12,
141,3.13,
103,3.15,
239,3.26,
86,3.27,
222,3.31,
9,3.33,
102,3.37,
58,3.38,
18,3.4,
101,3.44,
59,3.48,
92,3.49,
19,3.59,
82,3.63,
70,3.67,
20,3.74,
144,3.82,
113,3.83,
71,3.85,
236,3.9,
12,3.97,
21,4.01,
99,4.05,
25,4.09,
179,4.09,
150,4.17,
227,4.24,
36,4.25,
62,4.26,
51,4.27,
121,4.3,
139,4.34,
216,4.4,
145,4.41,
135,4.43,
75,4.5,
192,4.56,
221,4.61,
140,4.63,
214,4.64,
136,4.74,
33,4.76,
240,4.81,
220,4.9,
26,4.93,
156,4.94,
158,4.94,
208,4.99,
28,5,
219,5,
230,5.16,
35,5.22,
233,5.47,
143,5.59,
127,5.81,
117,5.98,
74,6.15,
8,6.23,
118,6.29,
76,6.35,
209,6.41,
182,6.55,
228,6.72,
10,7.12,
63,7.19,
79,7.23,
128,7.28,
229,7.4,
126,7.54,
119,7.62,
81,7.71,
234,7.72,
73,7.89,
235,7.93,
122,7.94,
64,8.06,
226,8.07,
125,8.15,
6,8.26,
2,8.29,
134,9.09,
116,9.18,
7,9.22,
77,9.69,
1,11.23,
124,12.08,
178,14.29,
120,14.77,
