 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
1,0.216,3.773,0.191,1.249,0.450,2.775,0.750
2,0.062,1.426,0.381,0.625,0.209,2.991,0.361
3,0.003,0.258,0.637,0.112,0.060,1.886,0.082
4,3.484,45.282,0.021,5.373,3.107,1.729,4.086
5,0.130,2.653,0.231,0.993,0.364,2.727,0.601
6,0.008,0.580,0.299,0.281,0.035,8.016,0.099
7,0.010,0.564,0.401,0.246,0.088,2.807,0.147
8,1.282,19.868,0.041,4.293,1.338,3.210,2.396
9,0.007,0.349,0.730,0.150,0.069,2.158,0.102
10,0.313,3.687,0.289,1.046,0.789,1.326,0.909
11,0.107,2.552,0.206,0.745,0.391,1.907,0.540
12,0.024,0.684,0.654,0.272,0.123,2.218,0.183
13,0.037,1.023,0.440,0.456,0.143,3.187,0.256
14,0.009,0.409,0.647,0.183,0.070,2.610,0.113
15,0.006,0.289,0.879,0.112,0.088,1.281,0.099
16,0.193,2.688,0.336,0.720,0.526,1.368,0.616
17,0.013,0.498,0.655,0.217,0.104,2.082,0.150
18,0.120,2.415,0.259,0.691,0.422,1.636,0.540
19,0.014,0.413,0.996,0.157,0.123,1.278,0.139
20,0.040,0.942,0.571,0.375,0.188,1.994,0.266
21,0.185,3.856,0.156,1.526,0.389,3.923,0.770
22,0.146,1.998,0.460,0.699,0.422,1.655,0.543
23,0.020,0.723,0.481,0.323,0.104,3.106,0.183
24,0.014,0.508,0.659,0.214,0.114,1.876,0.156
25,0.004,0.345,0.390,0.162,0.035,4.610,0.075
26,0.152,3.449,0.161,1.075,0.519,2.072,0.747
27,0.075,1.134,0.731,0.386,0.281,1.376,0.329
28,0.014,0.564,0.547,0.255,0.087,2.935,0.149
29,0.068,1.122,0.682,0.455,0.240,1.897,0.330
30,0.423,6.451,0.128,1.389,0.996,1.395,1.176
31,0.065,1.500,0.363,0.474,0.273,1.737,0.360
32,0.026,0.622,0.830,0.220,0.164,1.344,0.190
33,0.158,2.758,0.261,0.614,0.519,1.182,0.565
34,0.019,0.519,0.906,0.186,0.158,1.181,0.172
35,0.128,2.454,0.267,0.804,0.401,2.003,0.568
36,0.039,0.762,0.845,0.261,0.211,1.239,0.234
37,0.019,0.744,0.441,0.335,0.100,3.348,0.183
38,1.333,16.774,0.060,2.943,2.264,1.300,2.581
39,0.028,0.793,0.566,0.323,0.153,2.109,0.223
40,0.026,0.752,0.588,0.323,0.157,2.061,0.225
41,0.270,4.535,0.165,1.173,0.664,1.767,0.883
42,0.017,0.463,0.975,0.183,0.123,1.491,0.150
43,0.056,1.322,0.405,0.529,0.173,3.055,0.303
44,0.318,7.261,0.076,1.949,0.593,3.285,1.075
45,0.036,0.787,0.737,0.306,0.181,1.695,0.235
46,3.801,41.678,0.027,8.226,1.697,4.847,3.736
47,0.008,0.399,0.633,0.176,0.070,2.512,0.111
48,0.079,1.816,0.301,0.717,0.256,2.803,0.428
49,0.034,0.839,0.600,0.370,0.123,3.014,0.213
50,0.042,0.752,0.937,0.277,0.212,1.309,0.242
51,2.818,24.404,0.059,4.847,2.254,2.150,3.305
52,0.036,1.167,0.335,0.502,0.183,2.739,0.304
53,0.078,1.597,0.384,0.461,0.351,1.312,0.402
54,0.055,0.969,0.742,0.394,0.203,1.942,0.283
55,0.138,1.521,0.748,0.551,0.353,1.559,0.441
56,0.194,3.874,0.163,1.404,0.445,3.155,0.791
57,0.028,0.638,0.873,0.244,0.161,1.515,0.198
58,0.018,0.463,1.000,0.173,0.140,1.231,0.156
59,0.010,0.388,0.871,0.166,0.088,1.897,0.121
60,0.007,0.419,0.484,0.194,0.053,3.682,0.101
61,0.080,1.426,0.495,0.594,0.240,2.476,0.377
62,0.008,0.378,0.676,0.166,0.077,2.173,0.113
63,0.030,0.672,0.840,0.259,0.171,1.510,0.211
64,0.024,0.599,0.852,0.239,0.123,1.943,0.171
65,0.010,0.399,0.778,0.166,0.102,1.623,0.130
66,0.007,0.283,1.000,0.111,0.088,1.265,0.099
67,0.030,1.165,0.273,0.479,0.144,3.318,0.263
68,0.032,0.773,0.680,0.277,0.193,1.437,0.231
69,0.039,0.812,0.745,0.294,0.206,1.425,0.246
70,0.035,0.876,0.574,0.372,0.170,2.184,0.252
71,0.077,1.390,0.500,0.487,0.351,1.385,0.413
72,0.049,0.907,0.748,0.337,0.231,1.464,0.279
73,0.009,0.374,0.802,0.157,0.084,1.876,0.115
74,0.043,0.856,0.745,0.323,0.218,1.483,0.265
75,0.024,0.583,0.900,0.228,0.158,1.444,0.190
76,0.255,4.780,0.140,1.299,0.556,2.337,0.850
77,0.179,2.830,0.281,1.129,0.395,2.858,0.668
78,0.074,1.557,0.384,0.675,0.199,3.395,0.366
79,0.044,0.866,0.743,0.306,0.228,1.347,0.264
80,0.106,1.384,0.692,0.545,0.310,1.757,0.411
81,0.027,0.781,0.551,0.337,0.141,2.386,0.218
82,0.036,0.946,0.505,0.404,0.161,2.504,0.255
83,0.025,0.853,0.425,0.299,0.209,1.427,0.250
84,0.011,0.358,1.000,0.145,0.105,1.374,0.123
85,0.721,12.620,0.057,2.087,1.278,1.633,1.633
86,0.062,1.378,0.410,0.566,0.158,3.583,0.299
87,0.010,0.403,0.762,0.175,0.087,2.020,0.123
88,0.027,0.626,0.878,0.228,0.181,1.261,0.203
89,0.263,3.673,0.245,0.900,0.715,1.259,0.802
90,0.006,0.339,0.707,0.145,0.070,2.062,0.101
91,0.086,1.808,0.332,0.688,0.267,2.578,0.428
92,0.072,1.266,0.562,0.425,0.280,1.519,0.345
93,0.425,5.857,0.156,1.532,0.787,1.947,1.098
94,0.011,0.378,0.974,0.157,0.105,1.491,0.129
95,0.018,0.537,0.777,0.214,0.136,1.569,0.171
96,0.042,0.773,0.881,0.289,0.193,1.499,0.236
97,0.029,0.748,0.650,0.294,0.175,1.676,0.227
98,0.054,1.438,0.326,0.644,0.161,4.008,0.321
99,0.022,0.748,0.498,0.268,0.158,1.692,0.206
100,0.032,0.901,0.491,0.369,0.156,2.363,0.240
101,0.007,0.419,0.484,0.183,0.069,2.674,0.112
102,0.011,0.469,0.633,0.200,0.083,2.419,0.129
103,0.051,0.986,0.657,0.414,0.194,2.137,0.283
104,0.072,1.894,0.252,0.760,0.232,3.273,0.420
105,0.058,1.101,0.600,0.372,0.273,1.362,0.319
106,0.175,3.729,0.158,0.994,0.571,1.741,0.753
107,0.014,0.403,1.000,0.157,0.123,1.278,0.139
108,0.128,2.179,0.338,0.604,0.423,1.426,0.505
109,0.018,0.498,0.920,0.190,0.134,1.414,0.160
110,0.008,0.343,0.854,0.162,0.087,1.863,0.119
111,0.196,2.990,0.276,0.813,0.562,1.446,0.676
112,0.034,1.046,0.386,0.331,0.200,1.659,0.257
113,0.049,1.367,0.329,0.586,0.149,3.936,0.295
114,0.056,1.176,0.507,0.467,0.211,2.215,0.314
115,0.046,1.170,0.427,0.534,0.147,3.641,0.280
116,0.063,0.977,0.830,0.345,0.251,1.374,0.294
117,0.009,0.368,0.857,0.162,0.095,1.707,0.124
118,0.078,1.655,0.359,0.616,0.226,2.732,0.373
119,0.050,0.936,0.715,0.307,0.261,1.178,0.283
120,0.593,10.950,0.062,1.985,1.439,1.379,1.690
121,0.149,2.273,0.361,0.936,0.331,2.825,0.557
122,0.610,8.367,0.109,1.680,0.956,1.756,1.268
123,0.014,0.424,0.970,0.162,0.123,1.317,0.141
124,0.007,0.488,0.374,0.200,0.077,2.612,0.124
125,0.026,0.682,0.699,0.244,0.158,1.548,0.196
126,0.535,6.094,0.181,1.765,0.900,1.962,1.260
127,0.014,0.513,0.648,0.190,0.133,1.423,0.159
128,0.019,0.564,0.742,0.251,0.088,2.864,0.148
129,0.010,0.382,0.820,0.166,0.087,1.906,0.120
130,0.096,2.058,0.284,0.609,0.384,1.584,0.484
131,0.027,0.628,0.863,0.244,0.173,1.412,0.205
132,0.007,0.283,1.000,0.111,0.088,1.265,0.099
133,0.030,0.686,0.805,0.288,0.149,1.933,0.207
134,0.055,1.355,0.377,0.558,0.220,2.535,0.350
135,0.026,0.802,0.499,0.316,0.152,2.078,0.219
136,0.034,0.661,0.973,0.234,0.211,1.112,0.222
137,0.104,2.297,0.247,0.716,0.347,2.061,0.499
138,0.070,2.078,0.202,0.606,0.263,2.302,0.399
139,0.026,0.587,0.966,0.217,0.175,1.237,0.195
140,0.034,0.878,0.547,0.345,0.187,1.842,0.254
141,0.042,0.917,0.630,0.370,0.193,1.918,0.267
142,0.029,0.688,0.768,0.274,0.165,1.663,0.212
143,0.019,0.791,0.377,0.331,0.144,2.301,0.218
144,0.025,0.653,0.744,0.283,0.128,2.217,0.190
145,0.055,1.217,0.465,0.455,0.256,1.780,0.341
146,0.096,1.925,0.325,0.777,0.195,3.978,0.390
147,0.076,1.297,0.568,0.526,0.235,2.235,0.352
148,0.014,0.438,0.927,0.175,0.124,1.414,0.148
149,0.020,0.562,0.796,0.220,0.142,1.543,0.177
150,0.066,1.992,0.211,0.565,0.298,1.898,0.410
151,0.015,0.723,0.370,0.306,0.104,2.940,0.179
152,0.035,0.767,0.750,0.283,0.193,1.469,0.234
153,0.049,1.041,0.564,0.362,0.263,1.377,0.308
154,0.044,0.797,0.876,0.290,0.211,1.379,0.247
155,0.015,0.498,0.764,0.205,0.118,1.738,0.155
156,0.033,0.692,0.856,0.267,0.193,1.385,0.227
157,0.014,0.424,0.949,0.166,0.105,1.581,0.132
158,0.010,0.353,1.000,0.134,0.105,1.269,0.119
159,0.237,4.631,0.139,1.140,0.694,1.644,0.889
160,0.037,0.911,0.559,0.314,0.203,1.546,0.252
161,0.076,1.981,0.242,0.775,0.197,3.930,0.391
162,0.014,0.498,0.686,0.189,0.135,1.400,0.160
163,0.098,1.426,0.605,0.609,0.258,2.358,0.397
164,0.028,0.632,0.890,0.251,0.173,1.455,0.208
165,0.027,0.632,0.861,0.244,0.167,1.462,0.202
166,0.224,3.874,0.188,1.555,0.366,4.247,0.755
167,0.008,0.314,0.981,0.124,0.088,1.414,0.104
168,0.086,1.306,0.637,0.516,0.274,1.883,0.376
169,0.189,3.783,0.166,1.110,0.563,1.971,0.790
170,0.010,0.424,0.668,0.179,0.086,2.080,0.124
171,0.055,0.964,0.744,0.388,0.175,2.214,0.261
172,0.081,1.956,0.265,0.750,0.283,2.648,0.461
173,0.218,5.094,0.105,1.652,0.540,3.059,0.945
174,0.080,1.105,0.820,0.427,0.272,1.572,0.341
175,0.058,1.093,0.606,0.417,0.228,1.828,0.308
176,0.034,0.717,0.828,0.277,0.186,1.491,0.227
177,0.066,1.692,0.290,0.759,0.172,4.416,0.361
178,0.146,2.351,0.332,0.714,0.424,1.686,0.550
179,0.006,0.269,1.000,0.102,0.088,1.166,0.095
180,0.030,0.692,0.799,0.244,0.199,1.230,0.220
181,0.022,0.572,0.850,0.239,0.140,1.700,0.183
182,0.017,0.477,0.950,0.183,0.139,1.321,0.159
183,0.009,0.393,0.752,0.166,0.090,1.834,0.122
184,0.006,0.283,1.000,0.111,0.088,1.265,0.099
185,0.011,0.374,0.968,0.150,0.088,1.709,0.115
186,0.093,1.415,0.585,0.477,0.318,1.500,0.390
187,0.022,0.758,0.478,0.345,0.096,3.578,0.182
188,0.016,0.523,0.736,0.222,0.118,1.889,0.161
189,0.059,1.849,0.218,0.766,0.267,2.873,0.452
190,0.031,0.713,0.769,0.300,0.153,1.961,0.214
191,0.012,0.388,0.974,0.157,0.105,1.491,0.129
192,0.057,1.116,0.572,0.417,0.255,1.636,0.326
193,0.017,0.463,0.993,0.181,0.133,1.354,0.155
194,0.079,1.269,0.620,0.526,0.236,2.233,0.352
195,0.564,7.212,0.136,1.968,0.866,2.273,1.306
196,0.016,0.453,0.963,0.173,0.136,1.266,0.154
197,0.013,0.413,0.928,0.166,0.105,1.581,0.132
198,0.028,0.707,0.712,0.272,0.170,1.605,0.215
199,0.098,2.788,0.159,1.018,0.270,3.770,0.524
200,0.006,0.293,0.943,0.112,0.088,1.281,0.099
201,0.054,1.027,0.649,0.430,0.177,2.432,0.276
202,0.068,1.580,0.341,0.660,0.203,3.253,0.366
203,0.050,0.928,0.724,0.355,0.192,1.845,0.261
204,0.012,0.388,1.000,0.150,0.105,1.424,0.126
205,0.008,0.308,1.000,0.118,0.099,1.186,0.108
206,0.261,4.667,0.150,1.214,0.675,1.799,0.905
207,0.016,0.463,0.921,0.205,0.118,1.738,0.155
208,0.018,0.523,0.835,0.212,0.140,1.510,0.172
209,0.158,2.603,0.293,0.794,0.411,1.935,0.571
210,0.010,0.368,0.972,0.151,0.099,1.521,0.122
211,0.008,0.418,0.555,0.200,0.074,2.687,0.122
212,0.022,0.917,0.322,0.328,0.155,2.114,0.225
213,0.010,0.353,1.000,0.134,0.105,1.269,0.119
214,0.010,0.393,0.803,0.175,0.087,2.020,0.123
215,0.026,0.632,0.822,0.225,0.174,1.294,0.198
216,0.022,1.012,0.276,0.450,0.094,4.764,0.206
217,0.010,0.424,0.690,0.179,0.088,2.040,0.125
218,0.027,0.672,0.746,0.288,0.136,2.109,0.198
219,0.040,1.041,0.467,0.358,0.211,1.700,0.274
220,0.084,2.042,0.254,0.736,0.376,1.959,0.526
221,0.026,0.797,0.505,0.288,0.170,1.694,0.221
222,0.080,2.039,0.243,0.745,0.307,2.427,0.478
223,0.012,0.403,0.953,0.166,0.105,1.581,0.132
224,0.046,1.002,0.574,0.337,0.233,1.445,0.281
225,0.068,1.148,0.648,0.475,0.193,2.461,0.303
226,0.139,2.785,0.224,1.083,0.298,3.633,0.568
227,0.038,0.783,0.770,0.307,0.193,1.590,0.243
228,0.008,0.318,1.000,0.134,0.088,1.523,0.108
229,0.019,0.614,0.647,0.267,0.111,2.415,0.172
230,0.022,0.597,0.759,0.217,0.166,1.306,0.190
231,0.025,0.552,1.000,0.200,0.174,1.152,0.186
232,0.023,0.593,0.836,0.244,0.136,1.803,0.182
233,0.102,1.703,0.444,0.527,0.368,1.430,0.440
234,0.252,3.826,0.216,1.186,0.544,2.181,0.803
235,0.020,0.713,0.495,0.300,0.117,2.573,0.187
236,0.009,0.438,0.564,0.190,0.086,2.215,0.127
237,0.008,0.314,0.981,0.127,0.088,1.442,0.105
238,0.050,0.862,0.854,0.333,0.213,1.565,0.266
239,0.009,0.378,0.757,0.150,0.099,1.510,0.122
240,0.046,1.085,0.490,0.496,0.161,3.077,0.283
241,0.029,0.678,0.792,0.277,0.165,1.684,0.214
242,0.058,1.085,0.614,0.440,0.203,2.167,0.299
243,0.095,2.632,0.173,0.896,0.310,2.888,0.527
244,0.016,0.614,0.534,0.268,0.095,2.820,0.160
245,0.026,0.593,0.913,0.214,0.175,1.221,0.194
246,0.013,0.403,1.000,0.157,0.123,1.278,0.139
247,0.038,0.802,0.752,0.330,0.180,1.831,0.244
248,0.018,0.473,0.985,0.181,0.140,1.287,0.159
249,0.081,1.066,0.898,0.390,0.289,1.349,0.335
250,0.047,1.111,0.479,0.457,0.200,2.291,0.302
251,0.023,0.667,0.660,0.228,0.175,1.300,0.200
252,0.010,0.353,1.000,0.134,0.105,1.269,0.119
253,0.247,3.184,0.306,0.966,0.634,1.524,0.782
254,0.029,0.886,0.468,0.337,0.185,1.823,0.250
255,0.036,0.907,0.555,0.358,0.155,2.309,0.236
256,0.053,1.002,0.666,0.410,0.208,1.968,0.292
257,0.632,12.052,0.055,1.885,1.163,1.622,1.481
258,0.326,5.074,0.159,1.305,0.675,1.933,0.939
259,0.010,0.368,0.972,0.141,0.112,1.267,0.126
260,1.002,15.793,0.050,2.215,1.697,1.305,1.939
261,0.064,0.971,0.853,0.362,0.263,1.374,0.309
262,0.035,0.897,0.548,0.353,0.166,2.125,0.242
263,0.016,0.477,0.882,0.190,0.124,1.530,0.153
264,0.074,2.151,0.202,0.869,0.241,3.609,0.457
265,0.079,1.475,0.455,0.627,0.239,2.628,0.387
266,0.022,0.593,0.781,0.229,0.156,1.462,0.189
267,0.014,0.448,0.904,0.173,0.123,1.407,0.146
268,0.074,1.964,0.241,0.881,0.155,5.701,0.369
269,0.019,0.513,0.928,0.190,0.149,1.275,0.168
270,0.011,0.393,0.903,0.150,0.123,1.221,0.136
271,0.018,0.597,0.640,0.217,0.170,1.279,0.192
272,0.019,0.523,0.863,0.205,0.140,1.469,0.169
273,0.062,1.231,0.518,0.424,0.246,1.726,0.323
274,0.108,1.900,0.377,0.685,0.351,1.953,0.490
275,0.065,1.455,0.388,0.639,0.149,4.284,0.309
276,0.025,0.688,0.670,0.268,0.158,1.700,0.206
277,0.146,3.568,0.144,1.267,0.454,2.792,0.758
278,0.046,1.737,0.192,0.749,0.161,4.655,0.347
279,0.079,2.261,0.195,0.599,0.345,1.736,0.454
280,0.065,1.578,0.329,0.618,0.228,2.712,0.375
281,0.112,2.874,0.170,1.318,0.161,8.167,0.461
282,0.041,0.787,0.830,0.314,0.211,1.491,0.257
283,0.139,2.303,0.330,0.861,0.374,2.300,0.568
284,0.039,0.967,0.525,0.396,0.158,2.507,0.250
285,0.007,0.318,0.916,0.118,0.099,1.186,0.108
286,0.052,0.843,0.926,0.314,0.228,1.376,0.268
287,0.060,1.389,0.389,0.428,0.342,1.252,0.383
288,0.007,0.374,0.664,0.162,0.070,2.305,0.107
289,0.014,0.542,0.620,0.261,0.087,3.003,0.150
290,0.010,0.364,0.907,0.157,0.088,1.789,0.117
291,0.043,0.878,0.698,0.322,0.227,1.416,0.271
292,0.116,2.012,0.360,0.800,0.310,2.580,0.498
293,0.060,0.986,0.772,0.377,0.256,1.471,0.311
294,0.143,2.913,0.211,0.688,0.582,1.181,0.633
295,0.058,1.205,0.504,0.503,0.212,2.367,0.327
296,0.026,0.568,1.000,0.214,0.174,1.233,0.193
297,0.044,0.831,0.801,0.351,0.174,2.020,0.247
298,0.069,1.455,0.408,0.608,0.222,2.742,0.367
299,0.016,0.599,0.571,0.265,0.088,3.027,0.153
300,0.016,0.488,0.829,0.186,0.147,1.272,0.165
301,0.014,0.428,0.993,0.166,0.123,1.355,0.143
302,0.022,0.632,0.687,0.261,0.149,1.752,0.197
303,0.012,0.498,0.608,0.213,0.088,2.433,0.137
304,0.098,1.829,0.370,0.688,0.307,2.242,0.459
305,0.023,0.587,0.831,0.249,0.136,1.827,0.184
306,0.007,0.333,0.803,0.141,0.074,1.900,0.103
307,0.039,0.967,0.530,0.394,0.161,2.445,0.252
308,0.046,1.262,0.364,0.567,0.128,4.438,0.269
309,0.011,0.368,1.000,0.151,0.112,1.352,0.130
310,0.009,0.329,1.000,0.141,0.088,1.612,0.111
311,0.021,0.568,0.815,0.234,0.123,1.906,0.170
312,0.041,0.773,0.855,0.289,0.193,1.499,0.236
313,0.039,0.831,0.712,0.348,0.174,2.005,0.246
314,0.098,2.173,0.260,0.776,0.318,2.442,0.496
315,0.017,0.498,0.858,0.205,0.128,1.603,0.162
316,0.008,0.364,0.790,0.150,0.088,1.709,0.115
317,0.032,0.866,0.531,0.375,0.141,2.659,0.230
318,0.025,0.597,0.878,0.244,0.159,1.528,0.197
319,0.013,0.424,0.906,0.166,0.105,1.581,0.132
320,0.038,1.157,0.358,0.456,0.194,2.355,0.297
321,0.026,0.791,0.531,0.355,0.125,2.845,0.211
322,0.042,0.812,0.798,0.322,0.211,1.527,0.261
323,0.025,0.597,0.889,0.251,0.155,1.617,0.198
324,0.082,1.944,0.273,0.526,0.414,1.270,0.467
325,0.018,0.672,0.489,0.274,0.115,2.376,0.178
326,0.391,5.805,0.146,1.475,0.649,2.272,0.978
327,0.041,0.793,0.824,0.298,0.187,1.591,0.236
328,0.009,0.329,1.000,0.134,0.088,1.523,0.108
329,0.066,1.310,0.480,0.462,0.295,1.565,0.369
330,0.061,1.050,0.695,0.436,0.209,2.083,0.302
331,0.158,2.337,0.363,0.821,0.418,1.964,0.586
332,0.035,0.901,0.538,0.380,0.169,2.243,0.253
333,0.020,0.543,0.838,0.222,0.121,1.832,0.164
334,5.367,59.030,0.019,9.300,2.813,3.306,5.115
335,0.026,0.742,0.590,0.268,0.165,1.625,0.210
336,0.017,0.463,0.975,0.183,0.123,1.491,0.150
337,0.114,1.764,0.458,0.678,0.366,1.850,0.498
338,0.022,1.052,0.252,0.472,0.090,5.258,0.206
339,0.017,0.634,0.519,0.289,0.088,3.298,0.159
340,0.176,3.041,0.239,1.188,0.339,3.503,0.635
341,0.013,0.448,0.827,0.200,0.088,2.280,0.132
342,0.016,0.523,0.722,0.228,0.113,2.021,0.160
343,0.115,1.630,0.544,0.530,0.368,1.440,0.442
344,0.021,0.548,0.890,0.223,0.149,1.500,0.182
345,0.078,1.655,0.356,0.516,0.392,1.315,0.450
346,0.142,2.950,0.204,1.018,0.365,2.787,0.610
347,0.024,0.628,0.765,0.272,0.123,2.218,0.183
348,0.818,12.721,0.064,2.969,0.989,3.001,1.714
349,0.032,0.938,0.457,0.366,0.145,2.535,0.230
350,0.010,0.424,0.733,0.162,0.104,1.552,0.130
351,0.029,0.787,0.593,0.307,0.165,1.863,0.225
352,0.277,5.933,0.099,1.493,0.613,2.437,0.956
353,0.019,0.773,0.395,0.328,0.100,3.287,0.181
354,0.008,0.413,0.611,0.183,0.072,2.540,0.115
355,0.007,0.304,0.922,0.128,0.070,1.820,0.095
356,0.118,2.029,0.361,0.701,0.300,2.334,0.459
357,0.267,5.758,0.101,1.350,0.638,2.116,0.928
358,0.068,1.560,0.350,0.549,0.306,1.793,0.410
359,0.012,0.403,0.929,0.162,0.105,1.537,0.130
360,0.033,0.816,0.627,0.300,0.180,1.664,0.233
361,0.017,0.637,0.525,0.274,0.112,2.455,0.175
362,0.229,3.874,0.192,1.033,0.554,1.863,0.757
363,0.021,0.723,0.510,0.311,0.113,2.752,0.187
364,0.098,1.337,0.691,0.516,0.293,1.762,0.389
365,0.015,0.517,0.724,0.236,0.099,2.378,0.153
366,0.047,1.157,0.439,0.518,0.148,3.493,0.277
