 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
367,0.012,0.459,0.717,0.196,0.088,2.236,0.131
368,0.012,0.742,0.267,0.249,0.140,1.776,0.187
369,0.125,2.678,0.218,0.786,0.500,1.572,0.627
370,0.006,0.304,0.880,0.112,0.088,1.281,0.099
371,0.064,1.985,0.204,0.634,0.275,2.308,0.417
372,0.008,0.308,1.000,0.127,0.087,1.457,0.105
373,0.030,0.847,0.523,0.311,0.190,1.636,0.243
374,1.468,21.000,0.042,5.001,1.276,3.919,2.526
375,0.070,1.698,0.304,0.620,0.249,2.494,0.393
376,0.016,0.469,0.915,0.183,0.105,1.740,0.139
377,0.006,0.324,0.772,0.145,0.053,2.749,0.087
378,0.103,2.107,0.292,0.916,0.196,4.678,0.423
379,0.019,0.578,0.728,0.248,0.105,2.357,0.162
380,0.129,1.925,0.437,0.671,0.352,1.906,0.486
381,0.110,2.353,0.251,0.825,0.343,2.403,0.532
382,0.114,1.924,0.389,0.652,0.333,1.956,0.466
383,0.011,0.364,1.000,0.141,0.105,1.344,0.122
384,0.014,0.463,0.830,0.196,0.111,1.768,0.148
385,0.061,1.167,0.559,0.439,0.193,2.276,0.291
386,0.040,0.862,0.672,0.323,0.192,1.683,0.249
387,0.024,0.742,0.555,0.244,0.187,1.303,0.214
388,0.141,2.426,0.300,0.938,0.351,2.671,0.574
389,0.011,0.413,0.838,0.166,0.104,1.597,0.132
390,0.109,1.878,0.387,0.681,0.419,1.626,0.534
391,0.096,1.370,0.641,0.545,0.269,2.027,0.383
392,0.018,0.483,0.960,0.205,0.123,1.666,0.159
393,0.542,8.547,0.093,2.313,0.782,2.958,1.345
394,0.007,0.339,0.809,0.134,0.088,1.523,0.108
395,0.070,1.475,0.402,0.644,0.180,3.569,0.341
396,0.046,0.870,0.771,0.355,0.179,1.985,0.252
397,0.009,0.329,1.000,0.127,0.105,1.202,0.115
398,0.468,7.514,0.104,1.526,0.863,1.768,1.148
399,0.014,0.502,0.721,0.212,0.110,1.930,0.153
400,0.022,0.688,0.597,0.286,0.123,2.326,0.187
401,1.187,20.539,0.035,3.265,1.913,1.707,2.499
402,0.016,0.587,0.595,0.235,0.120,1.965,0.168
403,0.010,0.378,0.838,0.150,0.088,1.709,0.115
404,0.016,0.523,0.736,0.200,0.140,1.425,0.168
405,0.015,0.488,0.813,0.196,0.124,1.581,0.156
406,0.009,0.329,1.000,0.134,0.088,1.523,0.108
407,0.059,1.661,0.268,0.567,0.277,2.048,0.396
408,0.226,4.906,0.118,1.917,0.394,4.862,0.870
409,0.011,0.382,0.952,0.150,0.112,1.343,0.129
410,0.024,0.603,0.829,0.239,0.140,1.700,0.183
411,0.105,2.572,0.199,0.976,0.299,3.262,0.541
412,0.040,0.922,0.588,0.316,0.218,1.449,0.263
413,0.020,0.558,0.820,0.214,0.161,1.328,0.186
414,0.029,0.692,0.751,0.251,0.172,1.457,0.208
415,0.026,0.857,0.453,0.372,0.133,2.792,0.222
416,0.066,1.046,0.757,0.396,0.246,1.612,0.312
417,0.066,1.789,0.259,0.546,0.353,1.548,0.439
418,0.280,5.339,0.123,1.287,0.574,2.242,0.859
419,0.086,1.804,0.331,0.671,0.293,2.289,0.444
420,0.007,0.434,0.473,0.196,0.070,2.795,0.117
421,0.089,1.535,0.474,0.565,0.277,2.037,0.396
422,0.042,1.002,0.528,0.427,0.148,2.878,0.252
423,0.103,1.812,0.393,0.756,0.253,2.992,0.437
424,0.060,2.018,0.186,0.779,0.244,3.195,0.436
425,0.194,3.640,0.184,1.053,0.551,1.911,0.762
426,0.037,0.946,0.514,0.432,0.128,3.382,0.235
427,0.074,1.289,0.558,0.440,0.261,1.688,0.338
428,0.031,0.876,0.509,0.362,0.156,2.317,0.238
429,0.036,1.050,0.411,0.485,0.118,4.096,0.240
430,0.071,1.200,0.620,0.466,0.218,2.140,0.319
431,0.047,0.913,0.715,0.346,0.193,1.791,0.258
432,0.037,1.186,0.333,0.369,0.259,1.425,0.309
433,0.023,0.548,0.954,0.214,0.161,1.328,0.186
434,0.164,2.250,0.408,0.716,0.420,1.704,0.549
435,0.088,1.262,0.692,0.477,0.281,1.700,0.366
436,0.070,1.165,0.646,0.394,0.298,1.322,0.343
437,0.031,0.732,0.730,0.331,0.149,2.224,0.222
438,0.093,1.690,0.409,0.511,0.453,1.128,0.481
439,0.036,1.285,0.272,0.303,0.263,1.151,0.282
440,0.006,0.329,0.752,0.137,0.083,1.647,0.107
441,0.047,1.126,0.464,0.392,0.218,1.796,0.293
442,0.061,1.529,0.328,0.581,0.236,2.467,0.370
443,0.029,0.638,0.883,0.239,0.158,1.511,0.194
444,0.282,4.266,0.195,1.179,0.646,1.826,0.873
445,0.021,0.686,0.559,0.302,0.124,2.433,0.194
446,0.009,0.388,0.769,0.166,0.088,1.897,0.121
447,0.085,1.240,0.697,0.482,0.263,1.831,0.356
448,0.026,0.632,0.803,0.228,0.193,1.184,0.210
449,0.007,0.293,1.000,0.118,0.088,1.342,0.102
450,0.019,0.578,0.717,0.244,0.114,2.138,0.167
451,0.031,0.816,0.592,0.320,0.173,1.852,0.235
452,0.218,3.675,0.203,1.187,0.666,1.784,0.889
453,0.090,2.356,0.203,0.788,0.334,2.360,0.513
454,0.007,0.308,0.897,0.118,0.087,1.355,0.101
455,0.014,0.453,0.850,0.173,0.128,1.354,0.148
456,0.037,0.856,0.629,0.380,0.137,2.778,0.228
457,0.194,2.229,0.490,0.764,0.411,1.861,0.560
458,0.065,1.752,0.266,0.759,0.175,4.329,0.365
459,1.187,17.674,0.048,2.502,1.491,1.679,1.931
460,0.025,0.692,0.646,0.283,0.150,1.888,0.206
461,0.109,1.756,0.445,0.671,0.334,2.009,0.474
462,0.018,0.568,0.683,0.196,0.158,1.242,0.176
463,0.027,0.647,0.823,0.229,0.185,1.237,0.206
464,0.009,0.353,0.867,0.141,0.105,1.344,0.122
465,0.120,1.810,0.461,0.626,0.408,1.537,0.505
466,0.045,0.833,0.820,0.328,0.193,1.701,0.251
467,0.081,1.182,0.726,0.468,0.247,1.896,0.340
468,0.036,0.888,0.579,0.375,0.155,2.422,0.241
469,0.096,2.058,0.286,0.600,0.435,1.379,0.511
470,0.016,0.663,0.449,0.277,0.108,2.580,0.173
471,0.025,0.803,0.479,0.353,0.105,3.350,0.193
472,0.122,2.810,0.194,0.755,0.430,1.757,0.570
473,0.041,0.932,0.597,0.378,0.171,2.210,0.254
474,0.074,1.481,0.425,0.499,0.286,1.745,0.378
475,0.020,0.568,0.767,0.231,0.123,1.879,0.168
476,0.034,1.256,0.272,0.505,0.186,2.719,0.306
477,0.151,2.045,0.455,0.740,0.416,1.779,0.555
478,0.021,0.577,0.791,0.244,0.126,1.934,0.175
479,0.712,9.308,0.103,2.886,0.918,3.143,1.628
480,0.073,1.076,0.788,0.424,0.281,1.510,0.345
481,0.016,0.453,0.982,0.173,0.136,1.266,0.154
482,0.017,0.523,0.792,0.196,0.140,1.398,0.166
483,0.017,0.492,0.895,0.183,0.147,1.249,0.164
484,0.057,1.018,0.690,0.404,0.205,1.968,0.288
485,0.013,0.513,0.633,0.212,0.108,1.958,0.151
486,0.007,0.314,0.941,0.134,0.070,1.904,0.097
487,0.010,0.353,0.991,0.134,0.105,1.269,0.119
488,0.060,1.351,0.413,0.542,0.242,2.235,0.362
489,0.187,2.925,0.274,1.071,0.430,2.492,0.678
490,0.587,9.916,0.075,2.548,0.631,4.038,1.268
491,0.132,2.661,0.234,0.784,0.504,1.554,0.629
492,0.012,0.378,1.000,0.157,0.105,1.491,0.129
493,0.080,1.754,0.326,0.573,0.312,1.836,0.423
494,0.024,0.622,0.770,0.211,0.175,1.204,0.193
495,0.027,0.618,0.902,0.253,0.164,1.539,0.204
496,0.092,2.070,0.269,0.536,0.362,1.478,0.441
497,0.008,0.318,0.993,0.127,0.099,1.275,0.112
498,0.036,0.787,0.730,0.323,0.169,1.919,0.234
499,0.096,1.843,0.355,0.584,0.383,1.526,0.473
500,0.029,0.768,0.609,0.337,0.123,2.748,0.204
501,0.036,1.484,0.206,0.675,0.114,5.922,0.277
502,0.037,1.186,0.327,0.440,0.161,2.727,0.266
503,0.204,3.425,0.219,0.820,0.593,1.383,0.698
504,0.048,0.951,0.668,0.372,0.198,1.873,0.272
505,0.011,0.413,0.793,0.173,0.105,1.641,0.135
506,0.014,0.498,0.733,0.186,0.149,1.253,0.167
507,0.014,0.424,1.000,0.166,0.123,1.348,0.143
508,0.025,0.711,0.627,0.288,0.135,2.124,0.197
509,0.013,0.498,0.671,0.220,0.094,2.339,0.144
510,0.028,0.696,0.726,0.265,0.180,1.471,0.219
511,0.041,0.907,0.621,0.323,0.231,1.403,0.273
512,0.011,0.459,0.680,0.181,0.105,1.716,0.138
513,0.014,0.467,0.780,0.200,0.099,2.016,0.141
514,0.010,0.353,1.000,0.141,0.105,1.344,0.122
515,0.013,0.463,0.776,0.186,0.118,1.585,0.148
516,0.074,1.354,0.505,0.542,0.246,2.204,0.365
517,0.033,0.787,0.668,0.277,0.188,1.476,0.228
518,0.014,0.618,0.476,0.251,0.124,2.029,0.176
519,0.073,1.491,0.412,0.597,0.284,2.100,0.412
520,0.012,0.424,0.819,0.173,0.105,1.641,0.135
521,0.386,5.167,0.182,1.958,0.498,3.934,0.987
522,0.007,0.298,0.960,0.127,0.074,1.700,0.097
523,0.006,0.283,1.000,0.111,0.088,1.265,0.099
524,0.037,0.756,0.811,0.283,0.211,1.346,0.244
525,0.030,0.678,0.834,0.286,0.140,2.035,0.200
526,0.040,1.202,0.348,0.520,0.162,3.213,0.290
527,0.040,1.304,0.293,0.477,0.214,2.228,0.320
528,0.239,3.330,0.271,1.281,0.417,3.073,0.730
529,0.007,0.374,0.664,0.162,0.070,2.305,0.107
530,0.024,0.632,0.755,0.251,0.157,1.601,0.199
531,0.015,0.727,0.358,0.306,0.106,2.880,0.181
532,0.167,3.033,0.229,1.006,0.364,2.759,0.605
533,0.106,2.351,0.240,1.014,0.251,4.039,0.505
534,0.036,0.812,0.692,0.312,0.202,1.543,0.251
535,0.019,0.504,0.959,0.190,0.140,1.352,0.163
536,0.073,1.165,0.672,0.463,0.218,2.124,0.318
537,0.181,3.669,0.169,1.202,0.493,2.437,0.770
538,0.045,0.781,0.919,0.277,0.223,1.242,0.249
539,0.190,3.640,0.180,1.458,0.434,3.360,0.795
540,0.029,0.905,0.444,0.404,0.122,3.320,0.222
541,0.047,1.339,0.328,0.557,0.149,3.738,0.288
542,0.017,0.548,0.709,0.228,0.122,1.873,0.167
543,0.013,0.577,0.500,0.200,0.135,1.483,0.164
544,0.008,0.304,1.000,0.118,0.088,1.342,0.102
545,0.388,7.670,0.083,1.483,1.006,1.474,1.221
546,0.007,0.382,0.608,0.175,0.074,2.357,0.114
547,0.143,2.504,0.287,0.818,0.405,2.019,0.576
548,0.030,0.977,0.389,0.432,0.130,3.311,0.237
549,0.502,9.248,0.074,1.811,1.044,1.736,1.375
550,0.046,0.862,0.781,0.341,0.204,1.674,0.263
551,0.040,0.944,0.569,0.337,0.193,1.749,0.255
552,0.321,5.328,0.142,1.186,0.593,2.002,0.839
553,0.352,5.894,0.127,1.861,0.520,3.583,0.983
554,0.039,0.851,0.678,0.373,0.161,2.313,0.245
555,0.019,0.498,0.967,0.186,0.140,1.329,0.162
556,0.012,0.537,0.522,0.196,0.121,1.627,0.154
557,0.012,0.519,0.561,0.189,0.110,1.724,0.144
558,0.006,0.293,0.943,0.118,0.087,1.355,0.101
559,0.027,0.932,0.388,0.326,0.187,1.742,0.247
560,0.014,0.488,0.732,0.196,0.123,1.597,0.155
561,0.199,2.413,0.430,0.740,0.577,1.284,0.653
562,0.022,0.543,0.956,0.200,0.158,1.267,0.178
563,0.040,0.752,0.896,0.286,0.193,1.480,0.235
564,0.053,0.901,0.824,0.335,0.231,1.449,0.278
565,0.026,0.733,0.619,0.311,0.140,2.215,0.209
566,0.062,1.240,0.503,0.449,0.248,1.815,0.334
567,0.100,2.031,0.304,0.759,0.360,2.111,0.523
568,0.014,0.564,0.560,0.255,0.085,3.010,0.147
569,0.275,6.136,0.092,1.674,0.764,2.192,1.131
570,0.015,0.597,0.521,0.235,0.110,2.143,0.161
571,0.009,0.323,1.000,0.128,0.102,1.252,0.114
572,0.029,0.643,0.890,0.239,0.175,1.360,0.205
573,0.050,1.491,0.283,0.655,0.153,4.288,0.317
574,0.039,0.742,0.900,0.267,0.218,1.228,0.241
575,0.023,0.717,0.572,0.298,0.144,2.073,0.207
576,0.029,0.827,0.538,0.268,0.222,1.208,0.244
577,0.303,4.538,0.185,1.440,0.566,2.545,0.903
578,0.066,1.337,0.468,0.489,0.236,2.071,0.340
579,0.011,0.378,0.947,0.157,0.105,1.491,0.129
580,0.015,0.851,0.261,0.323,0.150,2.151,0.220
581,0.057,1.002,0.713,0.414,0.215,1.922,0.299
582,0.210,3.735,0.189,1.222,0.472,2.586,0.760
583,0.006,0.269,1.000,0.102,0.088,1.166,0.095
584,0.033,0.880,0.539,0.365,0.174,2.102,0.252
585,0.046,1.091,0.484,0.461,0.193,2.391,0.298
586,0.069,1.190,0.609,0.472,0.247,1.914,0.341
587,0.015,0.597,0.542,0.222,0.133,1.664,0.172
588,0.590,8.261,0.109,1.764,0.933,1.891,1.283
589,0.068,1.539,0.361,0.545,0.267,2.038,0.382
590,0.017,0.767,0.369,0.261,0.151,1.730,0.198
591,0.011,0.473,0.605,0.196,0.105,1.861,0.144
592,0.016,0.463,0.921,0.183,0.123,1.491,0.150
593,0.146,2.931,0.214,0.827,0.404,2.049,0.578
594,0.199,2.969,0.284,0.915,0.483,1.896,0.665
595,0.022,0.583,0.809,0.235,0.141,1.667,0.182
596,0.037,0.847,0.641,0.365,0.178,2.054,0.255
597,0.009,0.378,0.784,0.162,0.088,1.844,0.119
598,0.008,0.378,0.730,0.166,0.089,1.865,0.121
599,0.018,0.678,0.497,0.283,0.126,2.258,0.189
600,0.022,0.682,0.591,0.275,0.158,1.739,0.208
601,0.035,0.897,0.553,0.370,0.168,2.202,0.249
602,0.013,0.399,0.997,0.166,0.105,1.572,0.132
603,0.085,1.816,0.324,0.757,0.228,3.315,0.416
604,0.094,1.545,0.494,0.584,0.277,2.110,0.402
605,0.147,2.451,0.309,0.684,0.549,1.246,0.613
606,0.271,3.618,0.260,1.000,0.627,1.596,0.792
607,0.016,0.473,0.898,0.189,0.123,1.539,0.152
608,0.012,0.473,0.691,0.194,0.105,1.841,0.143
609,0.044,0.986,0.569,0.372,0.223,1.665,0.288
610,0.013,0.413,0.974,0.157,0.123,1.278,0.139
611,0.201,3.628,0.192,0.950,0.608,1.562,0.760
612,0.014,0.494,0.714,0.213,0.088,2.433,0.137
613,0.101,1.874,0.361,0.825,0.234,3.521,0.440
614,0.044,0.971,0.586,0.362,0.187,1.929,0.260
615,0.188,2.841,0.292,0.805,0.446,1.805,0.599
616,0.013,0.467,0.744,0.205,0.097,2.102,0.141
617,0.020,0.622,0.640,0.261,0.117,2.224,0.175
618,0.018,0.777,0.365,0.320,0.105,3.041,0.184
619,0.043,1.376,0.288,0.463,0.226,2.047,0.324
620,0.043,1.182,0.385,0.433,0.211,2.055,0.302
621,0.053,1.093,0.560,0.464,0.159,2.924,0.272
622,0.019,0.483,1.000,0.181,0.140,1.287,0.159
623,0.049,1.510,0.271,0.462,0.351,1.315,0.402
624,0.013,0.647,0.388,0.229,0.140,1.630,0.179
625,0.022,0.572,0.838,0.220,0.149,1.475,0.181
626,0.076,1.576,0.386,0.623,0.216,2.880,0.367
627,0.053,0.986,0.689,0.372,0.238,1.563,0.297
628,0.065,0.977,0.855,0.346,0.263,1.315,0.302
629,0.036,0.746,0.820,0.268,0.211,1.275,0.238
630,0.023,0.702,0.588,0.298,0.129,2.306,0.196
631,0.019,0.533,0.830,0.212,0.140,1.510,0.172
632,0.006,0.329,0.717,0.151,0.071,2.137,0.103
633,0.012,0.388,1.000,0.157,0.105,1.491,0.129
634,0.025,0.647,0.758,0.265,0.155,1.715,0.203
635,0.014,0.463,0.794,0.205,0.110,1.863,0.150
636,0.248,4.176,0.179,1.366,0.389,3.515,0.729
637,0.028,0.628,0.902,0.235,0.158,1.491,0.193
638,0.070,1.738,0.291,0.620,0.260,2.388,0.401
639,0.019,0.572,0.720,0.235,0.123,1.910,0.170
640,0.012,0.393,0.978,0.150,0.122,1.232,0.135
641,0.009,0.359,0.838,0.150,0.070,2.136,0.103
642,0.028,0.647,0.850,0.244,0.180,1.354,0.209
643,0.029,0.806,0.560,0.341,0.149,2.281,0.226
644,0.008,0.399,0.657,0.159,0.088,1.811,0.118
645,0.398,6.067,0.136,2.304,0.517,4.452,1.092
646,0.077,1.793,0.299,0.561,0.320,1.754,0.423
647,0.029,0.882,0.462,0.326,0.148,2.199,0.220
648,0.067,1.390,0.434,0.554,0.230,2.409,0.357
649,0.010,0.374,0.913,0.151,0.105,1.434,0.126
650,0.127,2.549,0.246,0.936,0.398,2.350,0.610
651,0.010,0.399,0.827,0.166,0.088,1.897,0.121
652,0.030,0.649,0.883,0.261,0.140,1.858,0.191
653,0.046,1.194,0.409,0.522,0.149,3.504,0.279
654,0.010,0.353,0.960,0.141,0.102,1.387,0.120
655,0.012,0.614,0.390,0.283,0.083,3.406,0.154
656,0.066,1.025,0.784,0.366,0.287,1.276,0.324
657,2.261,30.172,0.031,4.262,2.776,1.535,3.440
658,0.014,0.453,0.887,0.183,0.123,1.491,0.150
659,0.023,0.593,0.825,0.251,0.140,1.790,0.188
660,0.034,0.922,0.510,0.400,0.149,2.687,0.244
661,0.031,0.791,0.617,0.303,0.193,1.569,0.242
662,0.022,0.713,0.556,0.306,0.113,2.713,0.186
663,0.051,0.940,0.722,0.355,0.243,1.461,0.294
664,0.223,4.413,0.144,1.111,0.554,2.004,0.785
665,0.010,0.353,1.000,0.141,0.105,1.344,0.122
666,0.036,0.885,0.583,0.400,0.124,3.225,0.223
667,0.099,2.000,0.310,0.847,0.267,3.177,0.475
668,0.012,0.413,0.906,0.166,0.105,1.581,0.132
669,0.016,0.492,0.847,0.205,0.112,1.832,0.151
670,0.185,3.018,0.255,0.943,0.368,2.560,0.589
671,0.055,0.961,0.746,0.405,0.222,1.824,0.300
672,0.004,0.244,0.846,0.102,0.070,1.458,0.085
673,0.052,1.031,0.611,0.427,0.202,2.108,0.294
674,0.329,6.203,0.107,1.460,0.845,1.728,1.110
675,0.013,0.457,0.778,0.200,0.087,2.304,0.132
676,0.029,1.170,0.266,0.408,0.250,1.634,0.319
677,0.023,0.667,0.643,0.286,0.147,1.941,0.205
678,0.313,4.461,0.198,1.147,0.792,1.448,0.953
679,0.171,2.771,0.281,0.696,0.557,1.248,0.623
680,0.034,0.841,0.601,0.277,0.223,1.242,0.249
681,0.020,0.508,0.973,0.190,0.157,1.209,0.173
682,0.147,2.254,0.365,0.644,0.528,1.220,0.583
683,0.009,0.353,0.898,0.141,0.099,1.425,0.118
684,0.019,0.597,0.672,0.253,0.130,1.942,0.182
685,0.019,0.597,0.683,0.244,0.126,1.947,0.175
686,0.040,0.897,0.630,0.392,0.156,2.509,0.248
687,0.066,1.657,0.301,0.735,0.169,4.347,0.352
688,0.009,0.483,0.496,0.200,0.070,2.850,0.118
689,0.113,2.459,0.234,0.675,0.385,1.755,0.509
690,0.008,0.374,0.747,0.162,0.070,2.305,0.107
691,0.199,3.500,0.204,0.805,0.605,1.331,0.698
692,0.059,1.393,0.385,0.581,0.214,2.708,0.353
693,0.020,0.578,0.751,0.239,0.123,1.943,0.171
694,0.045,1.293,0.338,0.564,0.158,3.571,0.298
695,0.378,6.162,0.125,1.572,0.726,2.166,1.068
696,0.086,2.048,0.256,0.745,0.346,2.150,0.508
697,0.398,6.786,0.109,2.118,0.890,2.381,1.373
698,0.008,0.343,0.887,0.141,0.097,1.453,0.117
699,0.083,2.039,0.252,0.841,0.319,2.640,0.518
700,0.024,0.736,0.557,0.244,0.184,1.331,0.212
701,0.081,1.560,0.416,0.474,0.320,1.481,0.390
702,0.053,1.130,0.518,0.440,0.255,1.727,0.335
703,0.043,0.888,0.691,0.355,0.175,2.025,0.250
704,0.473,9.262,0.069,1.949,0.965,2.019,1.372
705,0.050,1.240,0.413,0.448,0.220,2.037,0.314
706,0.417,7.143,0.103,2.070,0.855,2.420,1.331
707,0.030,1.010,0.364,0.416,0.145,2.862,0.246
708,0.070,1.142,0.676,0.479,0.211,2.275,0.318
709,0.082,1.473,0.473,0.620,0.207,2.998,0.358
710,0.031,1.010,0.379,0.436,0.149,2.927,0.255
711,0.012,0.442,0.791,0.181,0.104,1.735,0.137
712,0.023,0.537,0.991,0.205,0.161,1.269,0.182
713,0.013,0.418,0.910,0.173,0.112,1.548,0.139
714,0.088,1.746,0.364,0.662,0.258,2.570,0.413
715,0.704,12.778,0.054,2.219,1.235,1.797,1.655
716,0.007,0.314,0.863,0.124,0.088,1.414,0.104
717,0.007,0.333,0.768,0.134,0.087,1.539,0.108
718,0.029,0.678,0.783,0.286,0.140,2.035,0.200
719,0.032,0.742,0.724,0.288,0.196,1.470,0.237
720,0.032,0.886,0.507,0.274,0.228,1.204,0.250
721,0.257,3.820,0.221,1.034,0.673,1.536,0.834
722,0.031,0.723,0.740,0.255,0.175,1.456,0.212
723,0.036,0.961,0.486,0.350,0.176,1.985,0.248
724,0.006,0.269,1.000,0.102,0.088,1.166,0.095
725,0.007,0.329,0.824,0.141,0.070,2.016,0.100
726,0.173,2.962,0.248,1.068,0.349,3.058,0.611
727,0.211,3.651,0.199,1.187,0.449,2.644,0.730
728,0.037,0.975,0.484,0.323,0.232,1.388,0.274
729,0.022,0.768,0.459,0.320,0.123,2.607,0.198
730,0.014,0.568,0.551,0.255,0.085,3.002,0.147
731,0.151,3.299,0.174,0.773,0.494,1.563,0.618
732,0.011,0.428,0.761,0.173,0.110,1.573,0.138
