 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
733,0.124,2.426,0.265,0.786,0.408,1.925,0.566
734,0.748,8.890,0.119,1.891,1.111,1.703,1.449
735,0.122,3.013,0.170,1.030,0.381,2.704,0.626
736,0.026,0.758,0.565,0.350,0.118,2.956,0.203
737,0.077,1.180,0.697,0.467,0.248,1.883,0.340
738,0.035,1.224,0.295,0.522,0.124,4.205,0.254
739,0.018,0.477,0.984,0.173,0.149,1.161,0.160
740,0.026,0.866,0.444,0.300,0.166,1.811,0.223
741,0.034,0.717,0.835,0.283,0.193,1.471,0.234
742,0.050,1.740,0.208,0.666,0.251,2.653,0.409
743,0.008,0.393,0.652,0.174,0.087,2.000,0.123
744,0.104,1.818,0.395,0.579,0.388,1.491,0.474
745,0.042,1.521,0.229,0.683,0.134,5.086,0.303
746,0.014,0.453,0.831,0.189,0.110,1.720,0.144
747,0.016,0.663,0.466,0.289,0.092,3.152,0.163
748,0.010,0.364,0.907,0.151,0.105,1.434,0.126
749,0.030,1.035,0.350,0.439,0.135,3.244,0.244
750,0.014,0.459,0.864,0.174,0.140,1.237,0.156
751,0.050,1.607,0.244,0.706,0.151,4.666,0.327
752,0.020,0.632,0.629,0.267,0.141,1.894,0.194
753,0.019,0.508,0.913,0.212,0.123,1.726,0.161
754,0.106,2.103,0.302,0.628,0.394,1.593,0.498
755,0.009,0.368,0.857,0.157,0.094,1.667,0.122
756,0.396,5.427,0.169,1.357,0.785,1.729,1.032
757,0.006,0.314,0.824,0.141,0.070,2.016,0.100
758,0.271,4.408,0.175,1.027,0.782,1.313,0.896
759,0.052,1.031,0.619,0.404,0.225,1.797,0.301
760,0.167,3.837,0.142,1.056,0.500,2.112,0.727
761,0.023,0.839,0.413,0.379,0.102,3.709,0.197
762,0.156,3.283,0.182,0.770,0.561,1.372,0.658
763,0.077,2.356,0.174,0.649,0.312,2.079,0.450
764,0.007,0.329,0.824,0.128,0.088,1.456,0.106
765,0.220,4.745,0.123,0.897,0.643,1.394,0.760
766,0.107,2.423,0.229,0.963,0.304,3.165,0.542
767,0.015,0.438,0.967,0.166,0.133,1.241,0.149
768,0.038,0.812,0.727,0.314,0.212,1.481,0.258
769,0.010,0.378,0.919,0.134,0.123,1.088,0.128
770,0.017,0.732,0.405,0.337,0.106,3.191,0.189
771,0.055,1.062,0.614,0.346,0.285,1.213,0.314
772,0.100,2.369,0.225,0.916,0.261,3.507,0.489
773,0.055,1.124,0.552,0.482,0.158,3.051,0.276
774,0.044,0.951,0.612,0.400,0.174,2.307,0.264
775,0.011,0.463,0.650,0.190,0.099,1.912,0.137
776,0.013,0.469,0.739,0.189,0.105,1.795,0.141
777,0.185,2.748,0.308,0.903,0.448,2.014,0.636
778,0.099,1.810,0.379,0.581,0.334,1.741,0.441
779,0.059,1.091,0.627,0.362,0.264,1.371,0.309
780,0.053,1.141,0.514,0.495,0.162,3.055,0.283
781,0.040,1.240,0.330,0.362,0.235,1.539,0.292
782,0.225,4.509,0.139,1.241,0.607,2.044,0.868
783,0.036,0.903,0.551,0.405,0.152,2.668,0.248
784,0.135,2.233,0.340,0.906,0.369,2.454,0.578
785,0.063,1.136,0.617,0.468,0.225,2.083,0.324
786,0.036,1.341,0.250,0.499,0.186,2.683,0.305
787,0.023,0.558,0.932,0.200,0.172,1.163,0.185
788,0.015,0.453,0.906,0.175,0.133,1.318,0.153
789,0.045,0.967,0.604,0.370,0.200,1.849,0.272
790,0.008,0.393,0.627,0.175,0.086,2.033,0.123
791,0.011,0.519,0.518,0.217,0.096,2.266,0.144
792,0.023,0.744,0.525,0.323,0.105,3.073,0.185
793,0.392,6.920,0.103,1.601,0.827,1.937,1.150
794,0.018,0.498,0.889,0.214,0.126,1.706,0.164
795,0.092,1.973,0.296,0.609,0.332,1.836,0.449
796,0.194,3.552,0.193,1.071,0.484,2.211,0.720
797,0.009,0.343,0.953,0.141,0.102,1.387,0.120
798,0.154,3.254,0.183,1.310,0.320,4.090,0.648
799,0.027,0.975,0.358,0.418,0.146,2.867,0.247
800,0.046,1.066,0.514,0.401,0.223,1.795,0.299
801,0.030,0.812,0.569,0.251,0.196,1.281,0.222
802,0.015,0.477,0.831,0.189,0.136,1.388,0.160
803,0.020,0.533,0.898,0.205,0.140,1.463,0.170
804,0.010,0.378,0.892,0.150,0.100,1.501,0.122
805,0.018,0.523,0.849,0.225,0.136,1.646,0.175
806,0.014,0.562,0.563,0.235,0.112,2.103,0.162
807,0.045,0.802,0.885,0.320,0.193,1.659,0.249
808,0.086,2.162,0.231,0.916,0.208,4.408,0.437
809,0.462,8.218,0.086,2.264,0.700,3.234,1.259
810,0.013,0.407,0.979,0.166,0.123,1.355,0.143
811,0.016,0.473,0.916,0.189,0.123,1.539,0.152
812,0.013,0.438,0.846,0.181,0.116,1.560,0.145
813,0.062,1.380,0.412,0.451,0.272,1.660,0.350
814,0.016,0.558,0.659,0.225,0.124,1.811,0.167
815,0.021,0.568,0.827,0.225,0.155,1.451,0.187
816,0.100,1.471,0.583,0.616,0.233,2.644,0.379
817,0.286,6.726,0.079,1.465,0.697,2.103,1.010
818,0.016,0.533,0.694,0.205,0.141,1.450,0.170
819,0.062,1.366,0.415,0.516,0.255,2.020,0.363
820,0.046,1.107,0.476,0.455,0.200,2.271,0.302
821,0.032,0.768,0.675,0.323,0.140,2.305,0.213
822,0.004,0.339,0.472,0.150,0.058,2.563,0.094
823,0.025,0.603,0.861,0.259,0.140,1.846,0.191
824,0.009,0.393,0.727,0.151,0.109,1.387,0.128
825,0.042,1.105,0.430,0.463,0.166,2.783,0.278
826,0.038,0.996,0.480,0.372,0.184,2.020,0.262
827,0.055,2.006,0.172,0.906,0.163,5.545,0.385
828,0.020,0.672,0.566,0.302,0.112,2.697,0.184
829,0.030,0.667,0.851,0.268,0.158,1.700,0.206
830,0.031,1.052,0.353,0.434,0.136,3.200,0.243
831,0.024,0.727,0.570,0.281,0.156,1.806,0.209
832,0.081,1.750,0.333,0.605,0.352,1.719,0.461
833,0.021,0.583,0.775,0.222,0.157,1.410,0.187
834,0.012,0.473,0.656,0.212,0.099,2.135,0.145
835,0.026,0.673,0.725,0.275,0.153,1.793,0.205
836,0.034,0.688,0.915,0.253,0.211,1.202,0.231
837,0.008,0.403,0.595,0.186,0.081,2.311,0.123
838,0.054,1.320,0.393,0.392,0.281,1.398,0.332
839,0.040,1.209,0.347,0.497,0.171,2.900,0.292
840,0.042,0.762,0.898,0.300,0.193,1.553,0.241
841,0.021,0.529,0.954,0.205,0.140,1.458,0.169
842,0.011,0.438,0.726,0.189,0.088,2.148,0.129
843,0.021,0.523,0.948,0.183,0.158,1.160,0.170
844,0.028,0.897,0.433,0.289,0.223,1.297,0.254
845,0.413,9.419,0.059,2.355,0.782,3.012,1.357
846,0.050,1.196,0.435,0.464,0.211,2.201,0.312
847,0.028,1.225,0.235,0.562,0.088,6.412,0.222
848,0.038,0.721,0.922,0.265,0.211,1.261,0.236
849,0.008,0.353,0.805,0.141,0.088,1.612,0.111
850,0.032,1.113,0.325,0.516,0.106,4.866,0.234
851,0.017,0.779,0.357,0.362,0.087,4.180,0.177
852,0.026,1.170,0.235,0.516,0.112,4.602,0.241
853,0.052,1.477,0.298,0.635,0.151,4.207,0.310
854,0.007,0.329,0.788,0.134,0.088,1.523,0.108
855,0.040,1.017,0.487,0.439,0.170,2.575,0.273
856,0.008,0.353,0.836,0.151,0.099,1.521,0.122
857,0.045,0.922,0.665,0.378,0.179,2.112,0.260
858,0.066,1.925,0.225,0.690,0.305,2.264,0.459
859,0.211,3.886,0.175,1.153,0.524,2.200,0.778
860,0.339,4.669,0.196,1.365,0.626,2.179,0.924
861,0.087,1.652,0.399,0.727,0.198,3.666,0.380
862,0.007,0.293,1.000,0.118,0.088,1.342,0.102
863,0.020,0.696,0.510,0.299,0.127,2.362,0.194
864,0.058,1.548,0.302,0.636,0.167,3.806,0.326
865,0.022,0.587,0.808,0.249,0.136,1.827,0.184
866,0.506,8.806,0.082,1.839,0.732,2.513,1.160
867,0.018,0.678,0.505,0.229,0.149,1.537,0.185
868,0.016,0.473,0.881,0.175,0.136,1.294,0.154
869,0.009,0.442,0.573,0.173,0.100,1.730,0.131
870,0.095,1.830,0.357,0.730,0.258,2.826,0.434
871,0.068,1.331,0.485,0.529,0.223,2.370,0.344
872,0.015,0.593,0.539,0.251,0.098,2.551,0.157
873,0.010,0.358,0.937,0.151,0.099,1.521,0.122
874,0.044,1.129,0.431,0.455,0.196,2.320,0.299
875,0.031,0.821,0.586,0.348,0.128,2.720,0.211
876,0.169,2.917,0.249,0.997,0.477,2.090,0.690
877,0.061,1.091,0.647,0.390,0.289,1.349,0.335
878,0.010,0.562,0.404,0.263,0.073,3.606,0.139
879,0.019,0.558,0.783,0.231,0.123,1.879,0.168
880,0.143,2.242,0.358,0.847,0.322,2.630,0.522
881,0.014,0.413,0.996,0.166,0.123,1.348,0.143
882,0.006,0.329,0.717,0.151,0.071,2.137,0.103
883,0.010,0.378,0.892,0.151,0.112,1.352,0.130
884,0.009,0.388,0.769,0.150,0.105,1.424,0.126
885,0.009,0.388,0.769,0.181,0.086,2.093,0.125
886,0.027,0.593,0.979,0.225,0.175,1.281,0.199
887,0.105,2.250,0.261,0.788,0.365,2.162,0.536
888,0.008,0.343,0.821,0.150,0.081,1.854,0.110
889,0.046,1.758,0.188,0.779,0.164,4.747,0.358
890,0.025,0.616,0.815,0.251,0.136,1.841,0.185
891,0.140,2.882,0.211,0.986,0.281,3.514,0.526
892,0.031,0.727,0.739,0.268,0.202,1.326,0.233
893,0.145,2.539,0.282,0.684,0.470,1.454,0.567
894,0.020,0.672,0.557,0.299,0.112,2.676,0.183
895,0.021,0.533,0.912,0.217,0.123,1.767,0.163
896,0.038,1.202,0.335,0.444,0.179,2.479,0.282
897,0.053,1.101,0.545,0.479,0.202,2.376,0.311
898,0.013,0.413,0.951,0.173,0.105,1.641,0.135
899,0.934,14.115,0.059,3.028,1.485,2.038,2.121
900,0.025,0.994,0.317,0.453,0.104,4.341,0.217
901,0.107,2.357,0.242,0.771,0.400,1.925,0.556
902,0.164,3.237,0.196,1.128,0.490,2.302,0.743
903,0.043,0.876,0.710,0.350,0.211,1.658,0.271
904,0.043,0.843,0.757,0.345,0.172,2.004,0.244
905,0.032,1.021,0.382,0.277,0.216,1.282,0.245
906,0.133,2.176,0.352,0.668,0.376,1.777,0.501
907,0.043,1.793,0.170,0.755,0.199,3.789,0.388
908,0.118,1.646,0.547,0.628,0.309,2.030,0.440
909,0.013,0.428,0.909,0.166,0.123,1.355,0.143
910,0.094,2.227,0.240,0.860,0.280,3.069,0.491
911,0.008,0.409,0.578,0.189,0.069,2.746,0.114
912,0.036,1.062,0.405,0.440,0.143,3.074,0.251
913,0.160,3.044,0.218,1.232,0.347,3.547,0.654
914,0.012,0.399,0.924,0.162,0.117,1.388,0.137
915,0.010,0.339,1.000,0.137,0.105,1.302,0.120
916,0.079,2.552,0.153,0.989,0.281,3.521,0.527
917,0.013,0.409,0.948,0.175,0.105,1.667,0.136
918,0.091,2.593,0.170,0.949,0.316,3.005,0.547
919,0.115,1.917,0.394,0.516,0.451,1.145,0.482
920,0.013,0.418,0.910,0.175,0.099,1.768,0.132
921,0.038,1.070,0.412,0.386,0.203,1.907,0.280
922,0.019,0.727,0.446,0.306,0.105,2.911,0.180
923,0.017,0.719,0.419,0.323,0.094,3.431,0.175
924,0.040,1.136,0.389,0.407,0.246,1.657,0.316
925,0.007,0.353,0.743,0.150,0.081,1.854,0.110
926,0.087,2.062,0.257,0.659,0.295,2.236,0.441
927,0.021,0.667,0.599,0.268,0.140,1.912,0.194
928,0.011,0.463,0.632,0.214,0.086,2.481,0.136
929,0.069,1.442,0.419,0.597,0.207,2.877,0.352
930,0.010,0.353,1.000,0.134,0.105,1.269,0.119
931,0.010,0.471,0.574,0.225,0.074,3.018,0.129
932,0.014,0.477,0.747,0.200,0.112,1.792,0.149
933,0.018,0.622,0.590,0.286,0.124,2.302,0.188
934,0.074,1.713,0.318,0.568,0.332,1.713,0.434
935,0.011,0.448,0.673,0.200,0.086,2.326,0.131
936,0.009,0.453,0.548,0.175,0.099,1.768,0.132
937,0.102,1.275,0.785,0.496,0.316,1.571,0.396
938,0.084,1.504,0.468,0.677,0.194,3.499,0.362
939,0.012,0.403,0.953,0.150,0.123,1.221,0.136
940,0.020,0.517,0.941,0.183,0.161,1.141,0.171
941,0.035,1.093,0.366,0.512,0.124,4.130,0.252
942,0.048,0.961,0.654,0.411,0.188,2.181,0.278
943,0.011,0.409,0.809,0.173,0.088,1.970,0.123
944,0.053,2.051,0.158,0.923,0.146,6.317,0.367
945,0.025,0.868,0.411,0.370,0.123,3.019,0.213
946,0.011,0.508,0.554,0.214,0.112,1.918,0.155
947,0.166,2.967,0.236,0.794,0.626,1.269,0.705
948,0.043,1.943,0.142,0.934,0.083,11.243,0.279
949,0.015,0.593,0.528,0.239,0.121,1.970,0.170
950,0.013,0.413,0.974,0.157,0.123,1.278,0.139
951,0.168,2.694,0.292,0.762,0.436,1.748,0.576
952,0.009,0.329,1.000,0.127,0.105,1.202,0.115
953,0.064,1.436,0.390,0.627,0.217,2.889,0.369
954,0.069,1.316,0.502,0.495,0.243,2.038,0.347
955,0.009,0.399,0.705,0.166,0.085,1.956,0.119
956,0.053,2.012,0.165,0.575,0.297,1.937,0.413
957,0.048,0.987,0.619,0.341,0.259,1.316,0.297
958,0.011,0.473,0.639,0.220,0.086,2.547,0.138
959,0.129,2.058,0.382,0.796,0.300,2.652,0.489
960,0.009,0.444,0.588,0.196,0.070,2.795,0.117
961,0.011,0.599,0.399,0.277,0.068,4.078,0.137
962,0.030,1.006,0.378,0.346,0.190,1.815,0.256
963,0.049,0.922,0.729,0.353,0.210,1.685,0.272
964,0.033,0.812,0.622,0.337,0.174,1.940,0.242
965,0.044,0.827,0.810,0.322,0.223,1.442,0.268
966,0.040,0.793,0.793,0.277,0.211,1.318,0.242
967,0.208,4.244,0.145,0.940,0.680,1.382,0.800
968,0.085,1.793,0.332,0.575,0.288,1.995,0.407
969,0.013,0.463,0.776,0.196,0.105,1.863,0.144
970,0.203,3.862,0.171,1.284,0.583,2.201,0.865
971,0.016,0.653,0.481,0.244,0.136,1.791,0.183
972,0.045,1.196,0.392,0.522,0.155,3.366,0.284
973,0.014,0.533,0.613,0.205,0.136,1.505,0.167
974,0.098,2.455,0.204,0.877,0.392,2.238,0.586
975,0.026,0.632,0.822,0.268,0.146,1.835,0.198
976,0.007,0.293,1.000,0.118,0.088,1.342,0.102
977,0.009,0.353,0.867,0.137,0.105,1.302,0.120
978,0.031,0.856,0.534,0.360,0.161,2.232,0.241
979,0.015,0.732,0.354,0.337,0.094,3.584,0.178
980,0.010,0.382,0.820,0.175,0.087,2.020,0.123
981,0.017,0.578,0.624,0.255,0.092,2.768,0.154
982,0.059,1.498,0.333,0.548,0.221,2.479,0.348
983,0.027,0.713,0.678,0.283,0.155,1.825,0.210
984,0.044,1.649,0.205,0.537,0.263,2.040,0.376
985,0.106,2.382,0.234,0.596,0.386,1.545,0.480
986,0.042,0.797,0.833,0.298,0.217,1.376,0.254
987,0.020,0.657,0.591,0.302,0.123,2.450,0.193
988,0.089,2.295,0.212,0.710,0.412,1.722,0.541
989,0.067,1.651,0.311,0.551,0.337,1.632,0.431
990,0.017,0.643,0.515,0.283,0.110,2.568,0.177
991,0.072,1.607,0.349,0.618,0.225,2.743,0.373
992,0.019,0.736,0.436,0.351,0.091,3.846,0.179
993,0.009,0.368,0.800,0.174,0.086,2.012,0.122
994,0.012,0.384,1.000,0.151,0.105,1.434,0.126
995,0.598,8.987,0.093,2.031,0.938,2.166,1.380
996,0.077,2.277,0.187,0.957,0.248,3.867,0.487
997,0.026,0.622,0.860,0.228,0.186,1.226,0.206
998,0.049,1.421,0.303,0.534,0.201,2.654,0.328
999,0.010,0.448,0.616,0.183,0.088,2.088,0.127
1000,0.196,3.898,0.162,1.020,0.571,1.786,0.763
1001,0.010,0.364,0.994,0.141,0.105,1.344,0.122
1002,0.022,1.116,0.221,0.495,0.092,5.412,0.213
1003,0.019,0.533,0.830,0.212,0.140,1.510,0.172
1004,0.054,1.533,0.288,0.681,0.133,5.135,0.301
1005,0.023,0.622,0.740,0.261,0.147,1.779,0.196
1006,0.034,0.977,0.446,0.405,0.154,2.630,0.250
1007,0.077,1.878,0.274,0.702,0.234,2.995,0.406
1008,0.049,1.002,0.609,0.405,0.175,2.309,0.267
1009,0.010,0.393,0.777,0.166,0.087,1.906,0.120
1010,0.012,0.438,0.806,0.200,0.099,2.016,0.141
1011,0.042,0.762,0.918,0.288,0.211,1.364,0.246
1012,0.015,0.779,0.306,0.337,0.092,3.676,0.176
1013,0.031,0.781,0.640,0.341,0.149,2.288,0.225
1014,0.014,0.504,0.700,0.222,0.088,2.530,0.140
1015,0.008,0.314,1.000,0.137,0.088,1.562,0.110
1016,0.018,0.847,0.323,0.372,0.109,3.399,0.202
1017,0.024,0.752,0.526,0.300,0.141,2.125,0.206
1018,0.008,0.333,0.943,0.141,0.087,1.629,0.111
1019,0.007,0.393,0.577,0.173,0.078,2.210,0.116
1020,0.024,0.866,0.402,0.335,0.161,2.078,0.232
1021,0.054,1.184,0.483,0.530,0.180,2.939,0.309
1022,0.203,3.968,0.162,0.915,0.526,1.738,0.694
1023,0.008,0.442,0.534,0.214,0.071,3.033,0.123
1024,0.015,0.587,0.550,0.268,0.094,2.844,0.159
1025,0.031,1.135,0.306,0.416,0.218,1.910,0.301
1026,0.055,1.386,0.362,0.580,0.173,3.344,0.317
1027,0.040,1.142,0.388,0.433,0.226,1.918,0.313
1028,0.050,1.401,0.323,0.531,0.204,2.600,0.329
1029,0.013,0.523,0.609,0.235,0.094,2.500,0.149
1030,0.028,0.773,0.590,0.333,0.140,2.372,0.216
1031,0.050,2.065,0.146,0.963,0.105,9.219,0.317
1032,0.026,0.872,0.422,0.353,0.140,2.512,0.222
1033,0.046,1.361,0.311,0.475,0.183,2.589,0.295
1034,0.006,0.343,0.690,0.166,0.066,2.500,0.105
1035,0.013,0.424,0.884,0.173,0.105,1.641,0.135
1036,0.017,1.114,0.168,0.530,0.065,8.127,0.186
1037,0.034,1.184,0.309,0.424,0.185,2.293,0.280
1038,0.062,1.628,0.295,0.581,0.263,2.212,0.391
1039,0.017,0.562,0.685,0.213,0.157,1.363,0.183
1040,0.027,0.777,0.564,0.288,0.148,1.939,0.207
1041,0.010,0.378,0.919,0.150,0.105,1.424,0.126
1042,0.014,0.424,0.992,0.166,0.123,1.348,0.143
1043,0.011,0.473,0.639,0.212,0.085,2.503,0.134
1044,0.007,0.457,0.408,0.225,0.060,3.767,0.116
1045,0.010,0.388,0.820,0.149,0.115,1.296,0.131
1046,0.081,1.798,0.315,0.746,0.214,3.484,0.400
1047,0.016,0.638,0.503,0.294,0.100,2.945,0.171
1048,0.051,1.853,0.186,0.779,0.203,3.836,0.398
1049,0.018,0.554,0.745,0.220,0.133,1.651,0.171
1050,0.014,0.488,0.764,0.214,0.112,1.918,0.155
1051,0.022,0.847,0.383,0.335,0.120,2.801,0.200
1052,0.032,0.922,0.478,0.390,0.158,2.467,0.248
1053,0.010,0.684,0.265,0.316,0.055,5.701,0.132
1054,0.046,1.171,0.417,0.502,0.154,3.263,0.278
1055,0.025,0.903,0.389,0.358,0.130,2.753,0.216
1056,0.021,0.948,0.288,0.439,0.092,4.752,0.201
1057,0.054,1.287,0.413,0.551,0.156,3.519,0.294
1058,0.012,0.945,0.169,0.449,0.067,6.706,0.174
1059,0.005,0.269,0.804,0.124,0.074,1.667,0.096
1060,0.007,0.343,0.789,0.134,0.097,1.373,0.114
1061,0.042,1.259,0.337,0.337,0.247,1.368,0.289
1062,0.008,0.562,0.318,0.259,0.065,4.000,0.130
1063,0.015,0.543,0.629,0.231,0.105,2.192,0.156
1064,0.016,0.531,0.699,0.239,0.087,2.748,0.144
1065,0.008,0.473,0.466,0.190,0.100,1.896,0.138
1066,0.009,0.527,0.404,0.244,0.067,3.656,0.127
1067,0.017,0.562,0.661,0.239,0.124,1.924,0.172
1068,0.010,0.457,0.574,0.225,0.074,3.018,0.129
1069,0.019,0.537,0.844,0.196,0.141,1.389,0.166
1070,0.053,1.256,0.419,0.442,0.273,1.618,0.347
1071,0.045,1.308,0.328,0.379,0.291,1.303,0.332
1072,0.036,0.996,0.452,0.428,0.168,2.554,0.268
1073,0.009,0.399,0.681,0.179,0.070,2.550,0.112
1074,0.027,0.781,0.564,0.298,0.167,1.782,0.223
1075,0.013,0.556,0.513,0.273,0.074,3.667,0.143
1076,0.009,0.364,0.877,0.145,0.088,1.649,0.113
1077,0.017,0.562,0.673,0.236,0.128,1.843,0.174
1078,0.008,0.442,0.514,0.214,0.072,2.966,0.124
1079,0.089,2.610,0.164,0.930,0.370,2.513,0.587
1080,0.006,0.442,0.415,0.205,0.058,3.504,0.109
1081,0.006,0.304,0.796,0.141,0.070,2.016,0.100
1082,0.011,0.409,0.855,0.166,0.105,1.572,0.132
1083,0.044,1.415,0.276,0.573,0.228,2.517,0.361
1084,0.008,0.343,0.854,0.128,0.105,1.213,0.116
1085,0.006,0.269,0.965,0.111,0.070,1.581,0.088
1086,0.004,0.279,0.646,0.124,0.053,2.357,0.081
1087,0.009,0.364,0.819,0.157,0.088,1.789,0.117
1088,0.070,1.822,0.264,0.636,0.334,1.906,0.460
1089,0.039,1.046,0.449,0.379,0.217,1.743,0.287
1090,0.016,0.562,0.624,0.261,0.107,2.441,0.167
1091,0.027,1.281,0.205,0.561,0.147,3.824,0.287
1092,0.010,0.393,0.803,0.157,0.099,1.581,0.125
1093,0.008,0.477,0.424,0.229,0.071,3.239,0.127
1094,0.009,0.388,0.743,0.166,0.076,2.199,0.112
1095,0.011,0.508,0.554,0.217,0.088,2.474,0.138
1096,0.010,0.657,0.287,0.292,0.084,3.492,0.156
